1,0,0,0,0,0,0,22,0,22,6,12,4,16,0,0,0,60,0,12,0,8,2,2,0,0,0,4,8,0,4,2,4,0,0,20,24,0,0,6,2,0,0,0,0,0,0,4,6,4,2,0,4,6,0,0,2,2,4,0,8,8,4,2,12,0,4,4,0,0,8,0,4,0,2,0,0,10,0,18,2,2,20,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,6,10,2,8,0,2,6,14,0,0,0,0,6,4,4,2,6,30,2,0,0,0,2,2,0,0,0,4,0,0,0,0,0,0,0,4,10,0,0,0,0,0,4,0,28,0,0,6,4,2,26,10,10,0,2,2,6,0,0,0,0,6,0,0,0,12,2
4,0,0,0,2,0,0,2,4,8,0,18,4,4,0,0,8,62,2,10,12,8,0,2,0,0,0,2,0,0,0,2,2,4,4,4,2,2,0,0,2,4,0,0,0,0,0,12,10,10,0,4,4,0,2,2,0,18,0,2,4,14,14,4,0,8,6,6,2,0,6,2,0,4,2,2,0,0,2,6,2,2,6,2,0
4,0,0,0,0,0,0,8,0,6,0,26,0,2,0,0,4,70,8,2,2,4,4,0,0,0,4,6,28,8,2,4,0,0,6,36,4,0,0,6,4,6,0,0,0,0,0,2,4,4,0,0,6,4,8,0,0,4,0,0,0,20,6,8,0,4,8,6,36,2,6,2,6,0,0,0,0,0,0,10,0,0,22,2,0
4,0,6,0,0,2,0,12,4,10,4,6,8,2,0,0,0,62,2,6,4,12,2,2,0,2,2,8,4,10,4,0,4,6,12,4,4,0,2,8,0,4,8,0,2,4,0,8,12,2,0,0,0,0,0,0,0,28,0,2,2,16,12,0,2,4,8,8,16,2,10,0,6,2,0,2,0,0,0,4,0,2,8,0,0
4,0,2,0,0,0,0,12,4,4,0,28,4,18,0,0,2,72,28,22,0,2,4,0,0,0,0,20,16,2,0,2,6,0,4,22,0,4,0,14,0,2,0,14,8,2,4,10,28,20,10,4,0,2,6,0,0,24,0,0,2,22,12,0,0,4,4,6,0,6,12,0,2,0,6,0,0,0,2,4,0,0,6,0,0
4,0,0,2,0,0,2,52,0,18,0,12,20,10,0,0,0,68,6,20,2,4,8,0,0,6,8,8,16,4,0,4,14,0,4,6,0,0,12,4,4,6,2,0,0,0,8,0,2,0,14,2,0,0,0,2,2,2,0,0,0,10,14,8,2,4,12,4,24,2,12,2,4,6,0,0,0,0,0,16,0,0,14,0,0
4,0,2,0,0,0,0,14,0,4,0,22,14,2,8,0,4,56,10,16,0,12,6,2,6,6,6,2,2,0,2,2,2,0,0,10,0,0,2,14,2,2,4,0,0,0,0,6,0,4,14,4,2,2,2,0,0,12,0,0,0,10,16,6,2,6,8,6,2,4,6,0,6,4,2,0,0,20,0,2,0,2,0,4,0
4,0,2,0,0,0,0,20,0,14,2,18,18,40,2,0,0,52,2,0,10,4,0,0,0,6,6,10,6,12,0,8,2,0,0,20,6,0,2,10,4,0,6,0,0,0,0,0,12,6,34,4,0,0,0,0,0,8,0,0,6,8,10,8,12,14,22,4,0,10,12,6,8,2,2,2,0,14,0,2,0,0,12,8,0
4,0,6,0,0,0,2,2,2,14,0,40,10,6,0,0,2,56,4,8,12,4,4,4,4,0,0,14,8,6,2,0,0,2,4,18,2,2,2,6,0,2,0,0,0,0,0,8,6,18,16,2,0,0,0,0,0,10,0,0,4,12,16,4,2,2,8,6,2,2,6,2,10,4,0,2,0,20,0,12,2,2,10,0,0
4,0,0,0,0,0,4,8,0,8,6,16,0,26,2,0,0,64,16,4,0,10,0,0,2,2,4,6,8,8,6,0,2,0,8,16,0,0,8,4,2,0,2,0,0,0,2,4,12,18,6,0,0,8,12,2,2,8,2,0,0,12,14,2,0,6,6,10,4,2,14,8,8,4,0,0,0,0,0,0,0,2,0,0,2
4,0,2,0,2,0,0,18,0,10,0,22,16,20,0,0,0,72,4,4,2,2,2,0,2,2,2,8,12,4,2,4,0,6,2,18,0,4,0,8,8,2,2,0,0,0,0,0,8,2,8,0,2,4,2,8,2,6,0,0,0,4,16,0,0,0,6,2,24,4,10,6,12,2,0,2,0,22,0,2,0,4,8,12,0
4,0,0,0,0,0,2,20,2,4,0,26,2,4,0,0,2,70,10,12,8,8,6,4,6,2,2,0,4,8,8,0,10,0,2,20,0,0,2,10,0,2,2,0,0,0,0,0,4,8,40,0,0,4,0,2,2,14,0,2,4,2,12,4,8,2,12,12,16,10,10,8,6,8,0,0,0,0,12,6,2,2,0,6,6
4,0,0,0,2,0,10,10,4,14,0,26,0,2,2,0,6,62,12,26,0,8,6,2,4,6,6,2,4,4,2,0,0,0,0,10,0,12,0,2,8,2,0,0,0,0,0,0,2,6,0,0,10,2,4,2,2,6,2,2,0,0,14,2,8,0,10,6,34,12,16,12,14,4,6,2,0,12,2,4,0,6,16,0,0
4,0,0,0,0,0,2,44,0,2,0,0,0,18,0,0,0,0,2,20,10,2,6,0,8,0,2,0,0,0,0,8,12,4,0,12,6,10,2,0,0,6,0,0,2,0,2,2,8,10,2,0,10,10,14,4,12,6,0,2,6,2,12,0,2,0,2,6,30,16,16,2,0,4,4,0,0,20,0,16,0,2,0,6,0
4,0,2,0,0,0,0,0,0,16,0,0,4,24,0,0,0,0,14,14,2,10,6,2,6,2,0,0,0,0,2,4,6,0,2,8,0,2,0,0,0,2,0,0,0,0,0,2,4,4,20,8,0,2,6,0,4,4,0,0,6,2,22,0,2,4,8,6,20,6,10,4,8,4,2,0,0,0,2,8,2,6,12,14,0
4,0,2,0,0,0,0,0,0,16,0,0,0,4,4,0,0,0,8,6,6,2,4,0,2,0,0,0,0,0,2,6,10,0,4,20,0,6,2,0,6,0,0,0,0,0,0,0,12,6,74,0,0,4,4,4,2,12,0,2,0,0,2,0,10,6,4,14,6,12,14,10,2,8,6,0,0,0,2,4,0,0,0,8,0
4,0,2,0,0,0,0,0,0,12,0,0,0,8,4,0,0,0,2,6,8,4,6,2,2,0,0,0,0,0,4,8,8,0,16,4,2,2,4,0,0,0,0,0,2,0,2,6,6,8,4,2,0,2,0,6,2,12,0,4,0,0,12,0,20,0,10,2,0,12,20,0,0,6,0,0,0,0,0,2,2,0,6,14,0
4,0,2,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,6,6,8,10,0,0,0,0,0,0,0,2,4,18,4,0,6,0,0,10,0,0,2,0,0,4,0,0,4,4,10,4,2,4,6,16,2,2,0,0,0,2,12,16,0,0,2,14,8,10,6,8,0,4,2,0,0,0,0,2,8,0,2,0,2,2
4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,8,42,0,12,6,0,2,6,6,0,0,0,4,10,22,4,2,10,12,0,2,0,0,2,0,0,0,0,0,2,6,2,36,0,10,2,8,4,6,0,0,0,2,2,20,0,0,12,4,6,18,6,10,2,8,6,2,0,0,0,6,16,0,0,0,6,10
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,4,2,0,0,4,2,0,0,0,2,8,10,2,0,4,8,0,0,0,0,4,0,4,0,0,4,0,0,0,12,0,0,0,2,0,0,0,0,0,8,4,12,0,0,0,4,10,20,4,16,0,0,8,2,0,0,0,2,4,0,0,0,8,4
4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,30,8,6,0,0,0,8,2,0,0,0,0,2,2,0,2,6,4,0,4,0,0,0,0,0,0,0,0,4,8,0,6,0,0,2,0,0,2,0,0,0,0,0,20,0,0,12,2,14,36,6,16,0,2,0,2,0,0,0,4,2,0,0,0,20,2
5,4,0,0,0,0,0,6,0,12,2,16,6,0,0,0,0,70,10,4,4,2,0,0,2,6,2,4,12,0,0,0,0,6,4,0,6,0,2,14,0,0,14,0,0,0,0,8,6,8,4,0,0,2,2,0,0,40,0,0,0,8,10,2,4,4,4,6,0,0,10,0,0,6,12,0,2,14,0,0,0,0,12,0,0
5,0,0,0,0,0,0,24,0,14,0,14,12,8,0,0,4,58,2,6,0,0,2,0,2,0,0,16,12,10,0,0,0,0,2,10,4,6,4,10,2,4,0,0,0,0,2,4,6,4,16,0,0,6,2,0,0,38,0,2,0,6,8,0,0,0,12,8,8,2,6,2,12,4,8,0,0,0,0,10,2,0,8,0,0
5,0,0,0,0,0,0,6,4,4,0,24,12,4,2,0,0,64,8,0,0,0,8,0,0,8,8,2,4,6,4,0,4,0,2,12,12,2,0,14,2,2,0,0,0,0,2,12,18,6,6,0,0,4,2,4,0,26,0,0,4,8,12,4,2,8,22,12,0,2,10,0,4,2,4,0,0,2,2,6,0,4,10,0,0
5,6,4,0,0,0,4,0,10,4,0,24,2,6,0,2,0,64,6,2,0,10,6,0,0,2,2,0,0,2,2,10,10,6,4,12,0,6,0,14,0,0,0,0,0,2,8,0,8,6,0,4,0,4,10,0,2,26,0,0,2,10,8,0,0,2,6,14,12,12,10,0,4,4,0,0,0,36,0,2,2,0,6,0,0
5,0,0,0,0,0,6,10,2,10,0,26,16,2,0,0,0,76,4,12,0,4,6,0,2,0,0,8,18,2,2,0,4,6,0,2,2,6,2,8,2,2,0,10,0,0,4,2,4,12,0,2,6,4,0,4,2,10,10,8,4,12,14,2,6,10,14,10,0,2,8,0,8,4,4,0,0,18,0,6,0,0,4,2,0
5,0,0,0,0,0,0,12,0,10,0,16,6,10,0,0,0,64,8,6,0,4,2,2,6,2,0,0,0,12,2,10,4,0,2,6,0,2,0,2,10,4,2,0,4,0,0,8,8,8,80,2,6,0,2,0,2,22,0,2,2,14,10,0,10,4,26,2,10,2,12,4,6,4,0,0,0,0,2,4,0,0,18,8,0
5,0,12,0,0,0,2,26,4,8,0,16,10,4,0,0,8,52,14,4,10,0,12,0,2,0,6,4,6,10,0,0,2,0,2,30,0,4,2,12,0,0,0,0,0,0,0,2,2,4,0,2,0,0,2,10,0,22,0,6,16,8,6,2,4,4,8,4,26,10,10,0,0,0,6,0,0,8,0,4,0,0,0,2,0
5,0,4,0,2,2,4,16,0,4,0,8,6,10,0,0,0,80,6,8,0,14,8,0,2,2,0,0,4,6,0,0,0,2,2,16,8,0,0,6,6,2,0,2,4,0,4,16,16,20,0,2,6,2,4,4,2,10,0,0,2,12,10,2,2,4,8,2,10,2,14,4,8,0,2,0,2,0,0,8,4,2,2,6,0
5,0,0,0,0,0,0,12,2,10,4,26,4,28,2,0,2,68,6,4,12,16,14,0,4,6,14,8,6,6,0,6,4,6,0,20,4,6,2,6,2,2,0,2,4,0,0,4,18,12,6,2,0,0,2,0,2,8,2,10,2,12,6,0,0,10,20,4,30,6,12,0,4,4,0,0,0,0,0,6,0,2,0,2,0
5,0,2,0,0,0,4,30,6,22,0,34,4,4,0,0,0,68,10,10,4,12,2,0,0,2,4,6,6,12,2,2,0,6,0,8,4,2,0,4,4,4,0,0,0,0,0,2,2,10,26,0,0,4,0,2,4,16,2,2,8,10,6,0,4,12,28,0,0,4,10,4,14,6,0,0,0,0,4,4,2,2,0,6,8
5,0,0,0,0,0,2,18,0,4,0,28,2,2,0,0,6,50,0,2,0,8,2,0,0,4,2,16,12,4,0,8,12,10,0,10,2,4,4,4,2,2,4,0,2,0,0,0,2,2,22,0,0,10,8,8,4,4,6,4,0,12,4,2,4,6,26,2,8,8,10,6,10,4,2,0,2,0,0,10,0,2,2,6,0
5,2,0,0,0,0,0,12,2,8,4,32,6,14,0,0,16,68,10,10,0,6,4,4,4,0,2,0,0,0,0,4,4,12,0,26,4,0,2,10,0,2,2,0,0,0,0,0,4,4,0,0,2,6,14,2,4,2,4,6,2,0,10,0,8,26,34,2,0,4,8,4,12,2,10,0,0,0,2,6,2,2,12,0,0
5,2,2,0,0,0,0,0,0,8,0,0,2,8,2,0,0,0,8,14,20,6,6,0,0,0,0,0,0,0,6,0,2,4,0,22,6,6,2,0,2,4,0,0,2,0,0,16,10,28,2,2,0,2,10,2,0,6,4,12,2,4,20,0,8,2,18,12,0,6,14,2,4,0,6,0,0,0,0,8,2,8,4,10,2
5,0,4,0,0,0,0,0,0,10,0,0,0,36,0,0,0,0,12,14,2,6,6,0,4,6,6,0,0,0,2,4,6,6,4,16,0,2,2,0,0,2,0,0,0,0,0,0,0,2,0,0,2,10,2,2,6,14,0,0,2,2,12,0,12,6,4,10,2,12,14,10,2,8,8,2,0,0,0,0,2,0,6,4,0
5,0,4,0,0,0,0,0,0,2,0,0,0,8,0,0,0,0,6,22,12,12,6,0,0,0,0,0,0,0,0,6,10,4,2,0,6,12,2,0,2,2,0,0,0,0,0,6,6,6,2,2,0,2,10,0,2,4,2,0,4,12,2,0,8,2,4,8,2,10,12,12,2,4,2,0,0,0,4,4,0,0,4,6,4
5,8,6,0,0,0,0,0,0,22,0,0,4,28,4,0,0,0,2,24,2,4,0,4,4,0,0,0,0,0,6,4,6,0,4,4,0,0,2,0,4,0,0,0,2,0,4,0,14,8,2,4,0,0,2,6,4,0,0,0,6,8,18,0,16,8,8,0,4,6,14,8,4,0,8,0,0,0,8,0,0,4,16,6,2
5,0,6,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,2,34,0,2,2,4,2,0,0,0,0,0,2,2,10,6,0,14,4,4,0,0,0,2,0,2,2,0,4,12,8,12,16,4,2,8,6,4,4,0,0,0,0,0,22,0,0,8,12,10,18,8,20,2,6,8,2,0,0,0,2,2,2,4,0,6,2
5,0,0,0,0,0,0,0,0,0,0,0,4,12,2,0,0,0,4,34,2,8,6,0,0,10,12,0,0,0,2,2,8,4,6,10,2,0,2,0,0,2,0,0,0,0,2,4,4,20,16,2,2,12,14,4,6,0,0,0,0,10,8,0,0,2,14,10,16,6,14,8,2,2,0,0,0,0,0,4,6,10,0,12,0
5,0,2,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,8,18,0,2,0,0,2,6,2,0,0,0,0,0,2,6,0,6,2,0,0,0,2,2,0,0,2,6,0,42,14,28,24,0,0,4,2,0,2,0,0,0,2,4,10,0,0,8,16,6,38,12,14,4,6,2,2,0,0,0,0,2,0,2,0,12,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,12,8,0,0,6,6,6,0,0,0,0,0,8,0,6,4,0,0,2,0,0,0,0,0,2,0,2,8,6,12,14,2,2,0,8,4,2,0,0,0,0,4,14,0,0,8,2,4,20,8,8,0,0,6,6,2,0,0,0,8,2,2,0,12,0
6,0,0,0,2,0,2,16,0,12,4,20,4,6,4,0,0,76,8,8,0,0,4,0,0,0,0,2,2,0,0,4,0,0,12,2,10,10,0,10,0,4,2,2,0,0,2,0,2,6,0,4,0,2,0,2,0,2,0,2,2,10,8,2,2,2,4,8,0,6,14,0,0,0,0,0,0,0,0,6,0,0,10,4,0
6,0,0,0,0,0,0,4,0,2,0,12,2,0,0,0,0,62,16,22,4,4,6,0,4,0,2,0,12,12,0,0,2,2,0,8,2,0,6,18,0,2,8,0,0,0,0,4,4,2,4,0,0,0,0,0,0,0,6,0,0,12,18,4,0,2,12,14,0,4,12,4,0,0,0,0,0,0,0,4,0,2,8,2,0
6,2,0,0,0,0,2,10,0,4,0,12,12,14,0,2,2,48,2,30,2,10,14,0,2,4,12,4,0,0,0,2,4,2,0,10,0,0,16,0,2,8,0,0,0,0,0,8,6,8,2,0,0,0,2,0,2,18,4,0,0,2,12,0,0,2,2,10,0,2,6,0,4,6,0,0,2,24,0,6,0,4,2,0,0
6,0,0,0,2,0,0,14,0,8,0,24,12,2,0,2,0,54,8,2,0,2,10,0,0,0,0,8,4,2,4,12,6,4,0,2,0,2,2,10,4,0,0,0,0,0,0,8,10,8,10,4,2,0,2,0,2,18,0,0,2,14,6,0,4,4,2,8,10,2,12,2,8,0,2,2,0,0,0,10,0,6,16,14,0
6,0,4,0,0,0,0,6,6,6,0,36,10,10,0,0,16,60,4,4,2,6,2,0,0,2,0,8,2,4,0,4,4,2,6,22,2,2,2,4,0,0,14,0,2,0,2,8,10,6,12,16,0,0,0,0,0,6,0,0,6,14,14,4,2,4,18,6,4,10,8,4,6,2,0,0,2,0,0,0,0,0,2,2,0
6,2,0,0,0,0,0,14,4,20,0,22,8,4,0,0,2,84,18,12,6,2,2,4,6,0,0,8,2,0,0,4,2,0,0,24,0,2,4,18,2,0,0,0,0,0,0,10,12,10,0,0,12,2,0,0,0,8,0,2,2,12,10,4,4,8,36,0,34,6,10,0,6,2,0,0,0,0,4,0,0,0,6,6,0
6,6,2,0,0,0,6,12,4,10,0,14,6,0,0,0,0,72,4,16,4,10,0,0,0,4,2,0,2,6,0,6,4,0,10,10,0,0,2,4,0,6,0,2,0,4,4,4,12,8,2,2,2,8,0,0,0,8,4,10,8,10,8,4,0,2,12,12,0,4,12,0,0,4,4,0,0,0,2,18,0,0,10,4,0
6,0,0,0,2,4,0,2,0,14,0,14,6,18,2,0,2,54,14,8,2,4,4,0,0,6,2,4,12,6,0,8,4,8,0,18,4,0,0,12,0,0,0,0,0,0,0,8,2,8,2,0,0,4,0,6,0,6,0,4,0,6,14,0,0,16,2,4,20,8,4,6,8,2,0,0,0,0,0,6,0,0,10,2,0
6,0,0,0,0,0,0,6,4,4,0,48,0,4,0,0,8,60,8,6,2,0,16,2,2,2,2,2,10,4,4,6,6,2,4,4,0,2,2,4,0,0,2,2,0,0,0,6,18,0,10,4,2,12,8,0,0,10,2,2,0,10,6,4,2,4,8,6,2,14,4,4,10,4,6,0,0,0,4,8,0,0,0,4,0
6,0,0,0,0,2,8,34,4,18,0,34,0,12,0,0,0,48,12,2,6,4,0,0,4,2,8,12,16,14,0,6,4,4,0,12,0,0,0,8,0,4,8,0,0,0,0,6,8,16,6,0,0,0,0,0,2,2,0,0,0,10,10,2,6,12,4,8,14,10,12,0,4,2,14,0,0,0,2,4,0,2,6,2,0
6,0,0,0,2,0,30,20,6,14,2,38,2,22,2,0,0,68,8,20,6,8,6,0,2,0,2,2,0,6,4,6,6,4,6,24,4,6,2,6,2,6,4,10,0,6,0,6,8,6,0,2,0,2,4,0,0,6,6,0,2,10,8,2,4,0,24,4,22,6,12,16,6,4,0,0,0,0,0,14,0,0,8,8,4
6,4,0,0,0,8,2,20,0,10,0,38,0,8,0,0,0,66,2,0,2,0,20,0,0,0,6,6,16,2,0,2,10,2,0,16,8,4,0,14,0,4,0,0,0,0,0,2,4,0,0,0,0,4,2,0,4,4,2,6,2,6,10,8,6,28,8,0,2,14,16,12,10,0,28,0,0,38,4,0,0,0,12,4,0
6,0,6,0,0,0,0,0,0,6,0,0,2,16,2,0,0,0,4,2,12,2,0,0,0,4,2,0,0,0,0,8,14,28,0,4,4,2,0,0,2,0,0,0,0,0,0,0,8,0,0,2,8,8,4,2,0,18,0,0,4,4,4,0,6,0,2,16,20,6,12,6,2,2,12,2,0,0,0,8,0,6,4,16,0
6,0,2,0,0,0,0,0,0,22,0,0,0,2,2,0,0,0,4,6,0,4,0,2,2,2,8,0,0,0,0,0,2,0,6,26,4,4,0,0,0,0,0,0,6,0,4,6,6,2,102,0,10,6,4,0,2,6,0,8,4,2,8,0,8,2,4,4,6,12,12,2,4,2,10,0,2,0,0,4,0,0,6,2,0
6,0,0,0,0,0,0,0,0,6,0,0,0,10,0,0,0,0,6,10,0,0,2,0,6,0,0,0,0,0,6,14,10,12,2,14,0,6,2,0,0,0,0,0,0,0,2,4,2,10,4,0,0,6,6,0,2,2,2,4,0,0,10,0,8,2,12,4,12,12,16,0,4,4,16,0,0,0,6,24,2,0,4,0,0
6,0,2,0,0,0,0,0,0,8,0,0,4,2,0,0,0,0,2,8,8,2,2,0,2,4,2,0,0,0,0,8,6,8,6,24,6,10,0,0,0,4,0,0,0,0,0,2,0,2,60,4,0,0,6,0,0,4,0,0,0,8,10,0,6,2,6,12,28,12,12,0,0,16,8,0,0,0,12,6,0,4,8,6,0
6,0,2,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,6,4,0,0,0,0,0,0,0,0,0,8,2,10,0,2,6,2,2,0,0,0,2,0,0,2,4,10,4,2,4,0,2,2,4,4,0,0,0,0,0,2,8,26,0,0,8,6,4,10,8,10,2,8,20,12,0,0,0,4,0,4,2,0,8,0
6,0,6,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,14,20,18,16,4,6,2,4,4,0,0,0,0,10,16,4,0,14,18,0,6,0,0,4,0,4,4,0,14,12,6,22,6,0,0,8,4,0,0,0,0,4,4,6,12,0,0,12,14,0,28,16,14,0,8,4,0,0,0,0,8,0,2,10,0,14,0
6,0,4,0,0,0,0,0,0,0,0,0,2,4,4,0,0,0,4,8,4,2,0,2,2,4,6,0,0,0,0,8,6,2,0,16,4,0,0,0,0,0,0,2,2,2,2,0,2,4,4,0,6,10,6,4,14,0,0,4,0,8,12,0,0,6,2,10,36,6,10,12,0,2,6,0,0,0,0,6,2,6,0,2,0
